prob.dir,min.log.penalty,max.log.penalty
H3K4me3_TDH_immune/samples/tcell/McGill0102/problems/chr3:93504854-194041961,8.9892516061805,9.06343660548361
H3K4me3_TDH_immune/samples/tcell/McGill0106/problems/chr18:18521000-52059136,8.08157102764766,11.1188840930313
H3K4me3_TDH_immune/samples/tcell/McGill0107/problems/chr12:38150000-66400000,8.77057038242811,10.9769196941351
H3K4me3_TDH_immune/samples/tcell/McGill0107/problems/chr2:5118788-16279724,8.80304472713337,11.9453536844619
H3K4me3_TDH_immune/samples/tcell/McGill0107/problems/chr2:95326171-109668000,7.99577924183449,8.99586649038789
H3K4me3_TDH_other/samples/kidneyCancer/McGill0022/problems/chr11:96437584-134946516,8.44685440213197,12.6446013787976
H3K4me3_TDH_other/samples/kidney/McGill0023/problems/chr11:96437584-134946516,9.52470097903935,10.6869170822222
H3K4me3_TDH_other/samples/kidney/McGill0023/problems/chr5:100000-17500000,8.97556352357594,9.27685181589758
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr11:96437584-134946516,8.27123930361477,8.78625804175554
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr2:110251337-149690582,7.76112104158085,8.30996616073402
H3K4me3_TDH_other/samples/skeletalMuscleCtrl/McGill0019/problems/chr11:96437584-134946516,8.91961947959478,11.9491426925702
H3K4me3_TDH_other/samples/skeletalMuscleCtrl/McGill0019/problems/chr3:93504854-194041961,9.92822969753295,10.6439835907557
H3K4me3_TDH_other/samples/skeletalMuscleCtrl/McGill0036/problems/chr3:60000-66170270,10.6405703929579,11.3834121591303
H3K4me3_TDH_other/samples/skeletalMuscleCtrl/McGill0036/problems/chr3:93504854-194041961,10.1517185855182,10.4325727359551
H3K4me3_TDH_other/samples/skeletalMuscleCtrl/McGill0037/problems/chr11:96437584-134946516,9.09945762059145,11.4700528380998
H3K4me3_TDH_other/samples/skeletalMuscleCtrl/McGill0037/problems/chr1:30028082-91800000,9.13264816458408,9.83811699125201
H3K4me3_TDH_other/samples/skeletalMuscleCtrl/McGill0037/problems/chr3:60000-66170270,9.60224698600645,10.9215336674002
H3K4me3_TDH_other/samples/skeletalMuscleCtrl/McGill0037/problems/chr4:75452279-190000000,10.0891409087032,11.0919304224408
H3K4me3_TDH_other/samples/skeletalMuscleMD/McGill0012/problems/chr3:60000-66170270,10.3316936461635,10.6167306316817
H3K4me3_TDH_other/samples/skeletalMuscleMD/McGill0013/problems/chr1:30028082-91800000,10.8735312714835,11.2983052899065
H3K4me3_TDH_other/samples/skeletalMuscleMD/McGill0013/problems/chr3:60000-66170270,10.8635937491543,12.0009426959946
H3K4me3_TDH_other/samples/skeletalMuscleMD/McGill0014/problems/chr11:96437584-134946516,8.35137213149938,11.7099395518449
H3K4me3_TDH_other/samples/skeletalMuscleMD/McGill0014/problems/chr2:110251337-149690582,9.58704690176076,9.94358293283087
H3K4me3_TDH_other/samples/skeletalMuscleMD/McGill0014/problems/chr3:60000-66170270,9.89711439854205,10.0541878722041
H3K4me3_TDH_other/samples/skeletalMuscleMD/McGill0014/problems/chr3:93504854-194041961,9.36819420857854,10.0462935746732
H3K4me3_TDH_other/samples/skeletalMuscleMD/McGill0014/problems/chr4:75452279-190000000,10.4963246538873,11.5232718296215
H3K4me3_TDH_other/samples/skeletalMuscleMD/McGill0016/problems/chr11:96437584-134946516,8.36909576009873,11.0482849741782
H3K4me3_TDH_other/samples/skeletalMuscleMD/McGill0016/problems/chr3:60000-66170270,9.19444830788095,10.6569215921297
H3K4me3_TDH_other/samples/skeletalMuscleMD/McGill0016/problems/chr3:93504854-194041961,9.44227916097316,9.48944771326957
H3K4me3_XJ_immune/samples/bcell/McGill0091/problems/chr18:18510898-52059136,9.20684578068107,11.375220313656
H3K4me3_XJ_immune/samples/bcell/McGill0322/problems/chr17:396626-21566608,7.9894048556479,8.45903543381695
H3K4me3_XJ_immune/samples/bcell/McGill0322/problems/chr18:18510898-52059136,8.11421630968005,11.0527260215114
H3K4me3_XJ_immune/samples/bcell/McGill0322/problems/chr22:16847850-20509431,6.38953138594689,8.35279033877227
H3K4me3_XJ_immune/samples/monocyte/McGill0001/problems/chr15:29209443-82829645,9.0590704063531,11.446017434796
H3K4me3_XJ_immune/samples/monocyte/McGill0002/problems/chr1:30028082-103863906,9.43590135337501,10.6379980128397
H3K4me3_XJ_immune/samples/monocyte/McGill0058/problems/chr17:396626-21566608,9.16291943805327,13.285224865201
H3K4me3_XJ_immune/samples/monocyte/McGill0079/problems/chr1:30028082-103863906,10.1788763764117,11.5421990828934
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr15:29209443-82829645,9.55907319484837,12.3189844255555
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,6.98724480147819,9.77155615479074
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,6.29608324916209,8.15782513685694
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr19:20573415-24631782,7.36422954810108,9.38741289850634
H3K4me3_XJ_immune/samples/tcell/McGill0005/problems/chr1:30028082-103863906,8.96704617601916,9.30804035265972
H3K4me3_XJ_immune/samples/tcell/McGill0005/problems/chr16:46385801-88389383,8.516982016698,11.1865849748164
H3K4me3_XJ_immune/samples/tcell/McGill0005/problems/chr19:20573415-24631782,6.79801456948223,11.1530723202156
H3K4me3_XJ_immune/samples/tcell/McGill0007/problems/chr17:396626-21566608,8.36773206658239,8.88449835979954
H3K4me3_XJ_immune/samples/tcell/McGill0007/problems/chr19:20573415-24631782,7.03541522052897,9.38588538729698
H3K4me3_XJ_immune/samples/tcell/McGill0007/problems/chr22:20609431-50364777,8.01685087273907,11.7550053770789
H3K4me3_XJ_immune/samples/tcell/McGill0008/problems/chr15:29209443-82829645,9.42034410545202,11.9953388198182
H3K4me3_XJ_immune/samples/tcell/McGill0008/problems/chr17:396626-21566608,9.07925490721275,9.84282686908944
H3K4me3_XJ_immune/samples/tcell/McGill0009/problems/chr18:18510898-52059136,8.46711094062936,12.2064600649124
H3K4me3_XJ_immune/samples/tcell/McGill0010/problems/chr19:20573415-24631782,8.09148608736374,Inf
H3K4me3_XJ_immune/samples/tcell/McGill0010/problems/chr22:16847850-20509431,6.41713425146925,6.83041652405087
H3K4me3_XJ_immune/samples/tcell/McGill0010/problems/chr22:20609431-50364777,8.78089854779399,9.31446286803796
H3K4me3_XJ_immune/samples/tcell/McGill0024/problems/chr18:10000-15410898,8.52145981973056,9.89469475454315
H3K4me3_XJ_immune/samples/tcell/McGill0024/problems/chr18:18510898-52059136,8.08900923810708,11.6478594837278
H3K4me3_XJ_immune/samples/tcell/McGill0024/problems/chr22:16847850-20509431,7.41073297903593,8.68218925097856
H3K4me3_XJ_immune/samples/tcell/McGill0025/problems/chr18:18510898-52059136,7.9587512678822,10.6491583053763
H3K4me3_XJ_immune/samples/tcell/McGill0027/problems/chr18:10000-15410898,8.20347529263858,8.58775725964152
H3K4me3_XJ_immune/samples/tcell/McGill0028/problems/chr17:396626-21566608,8.04658510220281,10.1604794831951
H3K4me3_XJ_immune/samples/tcell/McGill0028/problems/chr19:20573415-24631782,6.89326695580594,9.13575268291767
H3K4me3_XJ_immune/samples/tcell/McGill0029/problems/chr16:46385801-88389383,9.28981247942127,Inf
H3K4me3_XJ_immune/samples/tcell/McGill0029/problems/chr19:20573415-24631782,7.93377682476888,8.66008666245433
H3K4me3_XJ_immune/samples/tcell/McGill0059/problems/chr1:30028082-103863906,9.55107389867198,12.0462110278558
H3K4me3_XJ_immune/samples/tcell/McGill0059/problems/chr19:20573415-24631782,6.86314841028399,Inf
H3K4me3_XJ_immune/samples/tcell/McGill0059/problems/chr22:16847850-20509431,6.57408523490825,7.76729349464568
H3K4me3_XJ_immune/samples/tcell/McGill0102/problems/chr17:396626-21566608,8.79570700005283,8.96291909775269
H3K4me3_XJ_immune/samples/tcell/McGill0106/problems/chr19:20573415-24631782,6.58477038325403,10.3666256212609
H3K4me3_XJ_immune/samples/tcell/McGill0107/problems/chr18:10000-15410898,8.43461919371419,9.17694120908585
H3K9me3_TDH_BP/samples/bcell/ERS206573/problems/chr4:68270000-75427379,8.89908670917659,11.5685344974281
H3K9me3_TDH_BP/samples/bcell/ERS206573/problems/chr5:100000-17500000,9.46768978573582,10.7220415214482
H3K9me3_TDH_BP/samples/bcell/ERS206573/problems/chr7:62500000-74715724,8.88641013524506,10.1443474568531
H3K9me3_TDH_BP/samples/bcell/ERS206573/problems/chr8:48135599-86500000,9.62968391206265,11.014199664528
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,9.31056056044062,10.5743341321114
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,8.52953552587138,10.1563276781306
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr7:62500000-74715724,9.01864661521617,10.4330874079045
H3K9me3_TDH_BP/samples/burkitt/ERS333897/problems/chr6:62178589-95680543,11.0461218242425,Inf
H3K9me3_TDH_BP/samples/burkitt/ERS333897/problems/chr7:62500000-74715724,9.16005750310291,10.7999310332797
H3K9me3_TDH_BP/samples/burkitt/ERS333899/problems/chr7:62500000-74715724,9.34769802138233,10.0016977644825
H3K9me3_TDH_BP/samples/burkitt/ERS333899/problems/chr8:48135599-86500000,9.34603573394811,10.1273218593196
H3K9me3_TDH_BP/samples/eosinophil/ERS257387/problems/chr5:100000-17500000,9.45739659649402,10.1625472068915
H3K9me3_TDH_BP/samples/eosinophil/ERS257387/problems/chr6:62178589-95680543,10.6955281951785,11.2929588697309
H3K9me3_TDH_BP/samples/eosinophil/ERS257387/problems/chr7:62500000-74715724,8.84927721029483,11.1669626305524
H3K9me3_TDH_BP/samples/eosinophil/ERS358684/problems/chr4:68270000-75427379,9.20954676405807,9.77725713072062
H3K9me3_TDH_BP/samples/germinal/ERS333901/problems/chr6:62178589-95680543,9.50117997607424,10.3991123037761
H3K9me3_TDH_BP/samples/macrophage/ERS257336/problems/chr4:68270000-75427379,8.77516852797461,9.99730565786924
H3K9me3_TDH_BP/samples/macrophage/ERS257336/problems/chr5:100000-17500000,9.17120470685483,11.7662319561067
H3K9me3_TDH_BP/samples/macrophage/ERS257336/problems/chr6:62178589-95680543,10.092486283663,11.1460183565847
H3K9me3_TDH_BP/samples/macrophage/ERS257336/problems/chr7:62500000-74715724,8.34660594874556,10.709487325366
H3K9me3_TDH_BP/samples/macrophage/ERS257378/problems/chr5:100000-17500000,8.57850538856592,10.4475852503902
H3K9me3_TDH_BP/samples/macrophage/ERS358691/problems/chr4:68270000-75427379,8.85608438127662,9.90181098852434
H3K9me3_TDH_BP/samples/macrophage/ERS358691/problems/chr6:62178589-95680543,10.5894958201652,11.3282211012341
H3K9me3_TDH_BP/samples/macrophage/ERS358696/problems/chr4:68270000-75427379,9.34817878623359,9.39014807196518
H3K9me3_TDH_BP/samples/macrophage/ERS358696/problems/chr6:62178589-95680543,10.1110754366933,10.7742544531185
H3K9me3_TDH_BP/samples/macrophage/ERS422247/problems/chr4:68270000-75427379,8.57603581827275,9.35876629053086
H3K9me3_TDH_BP/samples/macrophage/ERS422247/problems/chr5:100000-17500000,9.0507859900731,11.7823867474414
H3K9me3_TDH_BP/samples/macrophage/ERS422247/problems/chr6:62178589-95680543,9.80553775741767,11.0362707663159
H3K9me3_TDH_BP/samples/macrophage/ERS422247/problems/chr8:48135599-86500000,9.42741285265061,11.0153646701809
H3K9me3_TDH_BP/samples/mantle/ERS333895/problems/chr4:75452279-190000000,11.4506000076419,12.1011177476925
H3K9me3_TDH_BP/samples/mantle/ERS333895/problems/chr6:62178589-95680543,9.2107683628054,11.4184770955499
H3K9me3_TDH_BP/samples/mantle/ERS333896/problems/chr4:68270000-75427379,8.918617869148,11.5818064477997
H3K9me3_TDH_BP/samples/mantle/ERS333896/problems/chr5:100000-17500000,9.96724422446836,12.2436115081258
H3K9me3_TDH_BP/samples/mantle/ERS333896/problems/chr6:62178589-95680543,9.88187640210114,10.6480411076607
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr4:68270000-75427379,8.68287340853128,11.8971140252906
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr5:100000-17500000,9.44739082860962,10.9339982618081
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr6:62178589-95680543,9.88587812695913,10.6064150427681
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,9.83601954613312,10.571873012694
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,9.53424621847724,10.3544888024782
H3K9me3_TDH_BP/samples/tcell/ERS206601/problems/chr6:62178589-95680543,10.4942063727261,11.2587820507696
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr10:18024675-38818835,8.59253127707911,11.4090304405442
ATAC_JV_adipose/samples/AC1/MSC77/problems/chrX:37148256-49242997,9.73356180713216,11.0922145126966
ATAC_JV_adipose/samples/AC1/MSC80/problems/chrX:37148256-49242997,9.12576050945322,10.9342554188211
ATAC_JV_adipose/samples/AC1/MSC83/problems/chrX:37148256-49242997,9.01069299363344,11.5757819016731
ATAC_JV_adipose/samples/AC1/MSC91/problems/chr10:18024675-38818835,10.3668976154273,11.6632090827356
ATAC_JV_adipose/samples/AC2/MSC70/problems/chr12:145739-7189876,9.93392655061814,11.8502650167331
ATAC_JV_adipose/samples/AC2/MSC72/problems/chr1:521368-2634220,8.57145481703624,9.41564843316988
ATAC_JV_adipose/samples/AC2/MSC73/problems/chr12:145739-7189876,10.1212345756339,11.7156011900392
ATAC_JV_adipose/samples/AC2/MSC73/problems/chrX:37148256-49242997,8.46186785716751,10.8768593436714
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr11:69774695-87688378,9.05559819970539,10.3590011596279
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr12:145739-7189876,10.0250830255189,10.9551815204398
ATAC_JV_adipose/samples/AC2/MSC74/problems/chrX:37148256-49242997,9.08272909453554,9.96458181375363
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr1:521368-2634220,8.71305261802011,10.001277301843
ATAC_JV_adipose/samples/AC2/MSC80/problems/chrX:37148256-49242997,9.37749970761865,10.8279713308372
ATAC_JV_adipose/samples/AC2/MSC83/problems/chrX:37148256-49242997,8.92409355759512,10.8212878940261
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr12:145739-7189876,10.2041553662347,12.5873564019025
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr10:18024675-38818835,8.67375174282623,11.8462921574957
ATAC_JV_adipose/samples/ACi/MSC77/problems/chrX:37148256-49242997,8.40629163882482,11.5883399851799
ATAC_JV_adipose/samples/ACi/MSC80/problems/chrX:37148256-49242997,8.38828412387498,11.0817127515359
ATAC_JV_adipose/samples/ACi/MSC83/problems/chrX:37148256-49242997,8.95401314596324,11.6523342850162
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr10:18024675-38818835,9.23508588420256,11.0670383351521
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr1:206482221-223747846,7.54055819629325,8.05532789124694
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr10:18024675-38818835,9.53569117652536,10.8725364579486
ATAC_JV_adipose/samples/AD1/MSC91/problems/chrX:37148256-49242997,8.56991013304434,11.3040541801527
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr1:521368-2634220,8.49180801817741,11.1322126030584
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr12:145739-7189876,9.02724461498618,11.6566332233576
ATAC_JV_adipose/samples/AD2/MSC74/problems/chrX:37148256-49242997,10.0149605504564,11.0403904082602
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr1:521368-2634220,8.19568887186466,8.7944493217107
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr12:145739-7189876,9.31920082618947,11.2291997011299
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr10:18024675-38818835,9.99324427876228,10.9337237798059
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr1:521368-2634220,8.36099734251841,9.34134153095198
ATAC_JV_adipose/samples/Ai/MSC80/problems/chr10:18024675-38818835,10.4592906424551,11.2555082394657
ATAC_JV_adipose/samples/Ai/MSC83/problems/chrX:37148256-49242997,7.89905582516255,10.7271243157944
ATAC_JV_adipose/samples/ND2/MSC80/problems/chr8:87000000-142766515,10.3358578327799,12.488951028279
ATAC_JV_adipose/samples/ND2/MSC80/problems/chrX:37148256-49242997,8.24582062726836,11.3378928972363
ATAC_JV_adipose/samples/ND2/MSC83/problems/chr10:51448845-125869472,11.5768109101458,13.730361729665
ATAC_JV_adipose/samples/ND2/MSC83/problems/chr8:87000000-142766515,10.7931716119216,12.5318463939556
ATAC_JV_adipose/samples/ND2/MSC91/problems/chr10:18024675-38818835,9.24324759538921,11.1857259865528
ATAC_JV_adipose/samples/ND2/MSC91/problems/chr12:145739-7189876,9.42410774902018,11.6652096091291
ATAC_JV_adipose/samples/ND2/MSC91/problems/chrX:37148256-49242997,8.18424155369637,10.7010078146039
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Broad_/problems/chr1:17175658-29878082,9.44624657803828,13.1876395382782
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Broad_/problems/chr3:60000-66170270,13.181150589197,Inf
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Stanford_/problems/chr10:18024675-38818835,10.0178390439566,13.6909787660921
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UTA_/problems/chr1:17175658-29878082,11.0381174243059,14.412751264233
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UW_/problems/chr5:100000-17500000,10.6785322908241,12.7557732000943
CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__HudsonAlpha_/problems/chr2:16329724-21153113,8.88550644458467,11.3425450023715
CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__HudsonAlpha_/problems/chr4:52660117-59739333,9.93058067302287,10.9655981849177
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__Broad_/problems/chr5:100000-17500000,11.1218436545943,13.7383369308967
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UTA_/problems/chr10:18024675-38818835,10.4714845810132,13.1118903691442
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UTA_/problems/chr4:52660117-59739333,9.32307941817154,13.3463288295012
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UW_/problems/chr1:17175658-29878082,11.8671339372705,14.4730228244635
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__Broad_/problems/chr1:17175658-29878082,9.68817761752366,12.5034616815414
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__Broad_/problems/chr4:52660117-59739333,10.2616080658666,12.5357363018355
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__HudsonAlpha_/problems/chr10:18024675-38818835,10.0274488431814,13.0115507667468
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__HudsonAlpha_/problems/chr4:52660117-59739333,9.24825577948291,11.8496727614837
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__HudsonAlpha_/problems/chr5:100000-17500000,9.00564066487119,12.651499140573
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UW_/problems/chr2:16329724-21153113,10.1920019086725,11.6036927557001
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UW_/problems/chr4:52660117-59739333,10.0909432409335,12.4180718641188
CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__Broad_/problems/chr10:18024675-38818835,10.2376916785105,13.6457034514744
CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__Broad_/problems/chr2:16329724-21153113,9.46352730604758,12.8423534791548
CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__Broad_/problems/chr5:100000-17500000,10.000216532034,12.8814962573142
CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__UW_/problems/chr1:17175658-29878082,10.8915445256173,14.4072500578563
CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UTA_/problems/chr4:52660117-59739333,9.55080084373083,11.8547615082441
CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UW_/problems/chr5:100000-17500000,11.2314797851646,13.7972091769907
CTCF_TDH_ENCODE/samples/Input/MS010302/problems/chr4:52660117-59739333,7.96991958544799,Inf
CTCF_TDH_ENCODE/samples/Input/MS026601/problems/chr5:100000-17500000,8.32923397309311,Inf
CTCF_TDH_ENCODE/samples/Input/MS026701/problems/chr10:18024675-38818835,8.61049192077627,Inf
CTCF_TDH_ENCODE/samples/Input/MS026701/problems/chr4:52660117-59739333,8.41362040863179,Inf
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UTA_/problems/chr1:17175658-29878082,10.6121275336848,14.1519520600157
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UTA_/problems/chr5:100000-17500000,10.2510376564551,13.8790623914221
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UW_/problems/chr4:52660117-59739333,10.2226227166565,Inf
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UW_/problems/chr5:100000-17500000,10.6675064393949,13.1156032228823
H3K27ac-H3K4me3_TDHAM_BP/samples/GR10_H3K27ac/S00S7F_WTSI/problems/chr5:49600000-91636128,6.87926851954281,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR11_H3K27ac/S00U5B_WTSI/problems/chr5:49600000-91636128,6.99598130719493,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR11_H3K27ac/S00U93_WTSI/problems/chr5:49600000-91636128,7.37302498825753,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR11_H3K27ac/S00W29_WTSI/problems/chr5:49600000-91636128,8.40630812022729,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00WKA_WTSI/problems/chr3:66270270-90504854,6.71129076487627,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00WP0_WTSI/problems/chr3:66270270-90504854,6.9039319853672,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00WTT_WTSI/problems/chr3:66270270-90504854,7.07261648455631,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00XHC_WTSI/problems/chr5:49600000-91636128,9.26838943740785,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00XRT_WTSI/problems/chr3:66270270-90504854,6.75702771492597,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00YBK_WTSI/problems/chr5:49600000-91636128,9.17167560556485,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR12_H3K27ac/S00YK2_WTSI/problems/chr3:66270270-90504854,6.93203340268287,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR13_H3K27ac/S00YVH_WTSI/problems/chr4:52660117-59739333,7.0854908067758,8.69461369284324
H3K27ac-H3K4me3_TDHAM_BP/samples/GR13_H3K27ac/S011JH_WTSI/problems/chr4:52660117-59739333,6.07875398389852,6.53412466069544
H3K27ac-H3K4me3_TDHAM_BP/samples/GR13_H3K27ac/S01342_WTSI/problems/chr5:49600000-91636128,7.0464841361158,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR13_H3K27ac/S013K7_WTSI/problems/chr5:49600000-91636128,7.21353971941677,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S000X1_NCMLS/problems/chr10:60000-17974675,7.23351705246232,8.21480693585703
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S000X1_NCMLS/problems/chr1:30028082-91800000,8.58389938500924,9.47835372107169
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S0010Q_NCMLS/problems/chr10:51448845-125869472,7.25837991839984,8.70885559419474
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S0012M_NCMLS/problems/chr10:60000-17974675,6.80613539389009,7.84405758843445
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S0012M_NCMLS/problems/chr1:30028082-91800000,8.30655436796844,9.45851026854484
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S001C2_NCMLS/problems/chr1:206482221-223747846,6.65887348250878,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S001C2_NCMLS/problems/chr1:30028082-91800000,8.42579660499129,8.5176021253222
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S001C2_NCMLS/problems/chr5:49600000-91636128,6.13752913106861,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S001KN_NCMLS/problems/chr11:55100000-69089801,6.72256822850853,8.49924163055432
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S001KN_NCMLS/problems/chr1:206482221-223747846,6.0515387994497,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S001KN_NCMLS/problems/chr1:30028082-91800000,7.37310823871383,8.15934441414163
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S001T5_NCMLS/problems/chr10:51448845-125869472,7.0193964879759,8.96159346264954
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S001T5_NCMLS/problems/chr11:55100000-69089801,6.93044834485505,8.31067922187004
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S001T5_NCMLS/problems/chr1:206482221-223747846,6.41788058250155,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S001T5_NCMLS/problems/chr8:87000000-142766515,6.34230988550381,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S001YW_NCMLS/problems/chr10:51448845-125869472,8.3545330039968,9.54722249602387
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S001YW_NCMLS/problems/chr1:30028082-91800000,8.92183231461384,9.78702541695644
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S001YW_NCMLS/problems/chr4:75452279-190000000,7.78185331685289,9.20075225807816
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S0020M_NCMLS/problems/chr10:51448845-125869472,7.33301616233917,8.69035760996284
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S0020M_NCMLS/problems/chr10:60000-17974675,6.57037528098058,8.51040874571008
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S0020M_NCMLS/problems/chr1:30028082-91800000,7.61799291040264,8.39928973690003
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S0021K_NCMLS/problems/chr10:51448845-125869472,9.152664671114,9.53464386770276
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S0021K_NCMLS/problems/chr11:55100000-69089801,8.31634631693576,9.95235929754555
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S0026A_NCMLS/problems/chr11:55100000-69089801,6.17136087499529,6.60519592443514
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S0026A_NCMLS/problems/chr1:30028082-91800000,6.76176402509321,6.78109431438721
