prob.dir,test.fold,class.improved,class.initial,label.improved,label.initial
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GEC_McGill_nTC/problems/chr2:33200000-87000000,2,3.6,0,9.86368848323337,9.86368848323337
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GEC_McGill_nTC/problems/chr2:33200000-87000000,4,4.5,0,9.86368848323337,9.86368848323337
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GEC_McGill_nTC/problems/chr3:60000-66170270,2,2.8,0,8.88033932457974,8.88033932457974
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GEC_McGill_nTC/problems/chr3:60000-66170270,3,2.8,0,8.88033932457974,8.88033932457974
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GEC_McGill_nTC/problems/chr3:60000-66170270,4,3.6,0,8.88033932457974,8.88033932457974
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GEC_McGill_nTC/problems/chr4:10000-1423146,2,1.9,0,8.16991219602386,8.16991219602386
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GEC_McGill_nTC/problems/chr4:10000-1423146,3,1.91902028395331,0,8.16991219602386,8.16991219602386
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GEC_McGill_nTC/problems/chr4:10000-1423146,4,2.77368421052632,0,8.16991219602386,8.16991219602386
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GEC_McGill_nTC/problems/chr4:75452279-190000000,1,4.7777063089887,4.09314751094562,10.5785108646517,11.0943003383359
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GEC_McGill_nTC/problems/chr4:75452279-190000000,2,4.81349103918646,4.09314751094562,10.5364056014938,11.0943003383359
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GEC_McGill_nTC/problems/chr4:75452279-190000000,3,4.941895707711,4.09314751094562,10.5048266541254,11.0943003383359
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GEC_McGill_nTC/problems/chr5:49600000-91636128,1,2.36842105263158,0,8.60857609653367,8.60857609653367
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GEC_McGill_nTC/problems/chr5:49600000-91636128,2,2.35789473684211,0,8.60857609653367,8.60857609653367
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GEC_McGill_nTC/problems/chr5:49600000-91636128,3,2.36233284694998,0,8.60857609653367,8.60857609653367
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GEC_McGill_nTC/problems/chr6:160530000-167942073,2,4,0,10.0984621000837,10.0984621000837
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GEC_McGill_nTC/problems/chr6:160530000-167942073,3,4,0,10.0984621000837,10.0984621000837
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GEC_McGill_nTC/problems/chr6:160530000-167942073,4,4.8,0,10.0984621000837,10.0984621000837
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GEC_McGill_nTC/problems/chr8:87000000-142766515,1,1.2,0,7.40527882155443,7.40527882155443
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GEC_McGill_nTC/problems/chr8:87000000-142766515,2,1.2,0,7.40527882155443,7.40527882155443
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GEC_McGill_nTC/problems/chr8:87000000-142766515,4,2,0,7.40527882155443,7.40527882155443
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr10:51448845-125869472,2,5.46899216954375,6.59972830554536,11.1937159235166,11.7516106603587
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr10:51448845-125869472,3,5.500718748288,6.59972830554536,11.1621369761482,11.7516106603587
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr10:51448845-125869472,4,6.31626340072542,6.59972830554536,11.0147685550955,11.7516106603587
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr10:60000-17974675,1,6.3,0,12.6095475945138,12.6095475945138
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr10:60000-17974675,2,6.35672992073419,0,12.6095475945138,12.6095475945138
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr10:60000-17974675,3,6.48421052631579,0,12.6095475945138,12.6095475945138
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr11:60000-580000,1,6,0,11.8543180707141,11.8543180707141
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr11:60000-580000,2,6,0,11.8543180707141,11.8543180707141
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr11:60000-580000,4,6.6,0,11.8543180707141,11.8543180707141
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr1:206482221-223747846,2,2,0,7.95728374049519,7.95728374049519
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr1:206482221-223747846,3,1.8,0,7.95728374049519,7.95728374049519
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr1:206482221-223747846,4,2.7,0,7.95728374049519,7.95728374049519
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr1:30028082-91800000,1,8,0,11.0173890370169,11.0173890370169
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr1:30028082-91800000,3,7.2,0,11.0173890370169,11.0173890370169
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr1:30028082-91800000,4,7.4,0,11.0173890370169,11.0173890370169
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr2:110251337-149690582,1,7.00034938193931,6.63678603398706,12.8011608733764,13.3169503470606
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr2:110251337-149690582,3,7.1129772368681,6.63678603398706,12.7274766628501,13.3169503470606
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr2:110251337-149690582,4,7.88160308742751,6.63678603398706,12.5801082417974,13.3169503470606
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr2:149790582-162100000,1,3.93684210526316,0,10.007619385414,10.007619385414
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr2:149790582-162100000,2,3.91578947368421,0,10.007619385414,10.007619385414
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr2:149790582-162100000,3,3.9,0,10.007619385414,10.007619385414
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr2:162200000-234003741,1,5.6,0,11.8601855600487,11.8601855600487
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr2:162200000-234003741,2,5.6,0,11.8601855600487,11.8601855600487
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr2:162200000-234003741,4,6.63157894736842,0,11.8601855600487,11.8601855600487
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr2:33200000-87000000,1,6,0,10.6349963637839,10.6349963637839
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr2:33200000-87000000,2,6.5,0,10.6349963637839,10.6349963637839
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr2:33200000-87000000,4,6.9,0,10.6349963637839,10.6349963637839
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr3:60000-66170270,2,2.1,0,8.24251482964848,8.24251482964848
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr3:60000-66170270,3,2,0,8.24251482964848,8.24251482964848
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr3:60000-66170270,4,2.9,0,8.24251482964848,8.24251482964848
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr4:10000-1423146,2,2.5,0,8.44040437715664,8.44040437715664
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr4:10000-1423146,3,2.3,0,8.44040437715664,8.44040437715664
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr4:10000-1423146,4,3.01033141243545,0,8.44040437715664,8.44040437715664
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr4:75452279-190000000,1,5.64868363990213,1.78844110990027,11.4459208141363,11.9617102878205
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr4:75452279-190000000,2,6.70609639047542,1.78844110990027,11.4038155509784,11.9617102878205
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr4:75452279-190000000,3,5.7750964743516,1.78844110990027,11.37223660361,11.9617102878205
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr5:49600000-91636128,1,2.2,0,8.51473023414626,8.51473023414626
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr5:49600000-91636128,2,2.23211174333173,0,8.51473023414626,8.51473023414626
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr5:49600000-91636128,3,2.27368421052632,0,8.51473023414626,8.51473023414626
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr6:160530000-167942073,2,1.6,0,7.77822745022411,7.77822745022411
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr6:160530000-167942073,3,1.6,0,7.77822745022411,7.77822745022411
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr6:160530000-167942073,4,2.4,0,7.77822745022411,7.77822745022411
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr8:87000000-142766515,1,1.93684210526316,0,8.02084671538927,8.02084671538927
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr8:87000000-142766515,2,2,0,8.02084671538927,8.02084671538927
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr8:87000000-142766515,4,2.8,0,8.02084671538927,8.02084671538927
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr10:51448845-125869472,2,3.49121744451784,6.49121744451785,9.45165015920339,10.0095448960455
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr10:51448845-125869472,3,3.49121744451784,6.49121744451785,9.42007121183497,10.0095448960455
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr10:51448845-125869472,4,4.29121744451784,6.49121744451785,9.27270279078233,10.0095448960455
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr10:60000-17974675,1,6.6,0,12.6239822882054,12.6239822882054
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr10:60000-17974675,2,6.8,0,12.6239822882054,12.6239822882054
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr10:60000-17974675,3,6.8,0,12.6239822882054,12.6239822882054
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr11:60000-580000,1,5.4,0,11.7121967590794,11.7121967590794
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr11:60000-580000,2,5.44345270524321,0,11.7121967590794,11.7121967590794
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr11:60000-580000,4,6.6,0,11.7121967590794,11.7121967590794
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr1:206482221-223747846,2,2.4,0,8.52833900297135,8.52833900297135
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr1:206482221-223747846,3,2.34210526315789,0,8.52833900297135,8.52833900297135
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr1:206482221-223747846,4,3.3,0,8.52833900297135,8.52833900297135
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr1:30028082-91800000,1,8,0,11.4941964176506,11.4941964176506
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr1:30028082-91800000,3,7.9,0,11.4941964176506,11.4941964176506
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr1:30028082-91800000,4,7.9,0,11.4941964176506,11.4941964176506
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr2:110251337-149690582,1,6.85707350308412,6.50531390291932,12.6578849945247,13.1736744682089
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr2:110251337-149690582,3,6.92278255613781,6.50531390291932,12.5842007839984,13.1736744682089
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr2:110251337-149690582,4,7.73832773804717,6.50531390291932,12.4368323629457,13.1736744682089
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr2:149790582-162100000,1,4.4,0,10.1657342840311,10.1657342840311
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr2:149790582-162100000,2,4.4,0,10.1657342840311,10.1657342840311
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr2:149790582-162100000,3,4.3,0,10.1657342840311,10.1657342840311
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr2:162200000-234003741,1,4.4,0,10.1630652945408,10.1630652945408
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr2:162200000-234003741,2,4.5,0,10.1630652945408,10.1630652945408
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr2:162200000-234003741,4,4.9,0,10.1630652945408,10.1630652945408
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr2:33200000-87000000,1,4.8,0,10.885761373769,10.885761373769
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr2:33200000-87000000,2,4.9,0,10.885761373769,10.885761373769
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr2:33200000-87000000,4,5.7,0,10.885761373769,10.885761373769
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr3:60000-66170270,2,2,0,8.24285259336659,8.24285259336659
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr3:60000-66170270,3,2,0,8.24285259336659,8.24285259336659
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr3:60000-66170270,4,2.90526315789474,0,8.24285259336659,8.24285259336659
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr4:10000-1423146,2,1.8,0,8.05704691424112,8.05704691424112
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr4:10000-1423146,3,1.80615500217041,0,8.05704691424112,8.05704691424112
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr4:10000-1423146,4,2.65789473684211,0,8.05704691424112,8.05704691424112
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr4:75452279-190000000,1,5.77541646226795,3.8284770957751,11.576192081008,12.0919815546922
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr4:75452279-190000000,2,5.80936307773954,3.8284770957751,11.5340868178501,12.0919815546922
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr4:75452279-190000000,3,5.861838670277,3.8284770957751,11.5025078704817,12.0919815546922
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr5:49600000-91636128,1,1.4,0,7.65219133370106,7.65219133370106
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr5:49600000-91636128,2,1.5,0,7.65219133370106,7.65219133370106
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr5:49600000-91636128,3,1.46842105263158,0,7.65219133370106,7.65219133370106
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr6:160530000-167942073,2,1.4,0,7.56103313676344,7.56103313676344
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr6:160530000-167942073,3,1.36842105263158,0,7.56103313676344,7.56103313676344
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr6:160530000-167942073,4,2.2,0,7.56103313676344,7.56103313676344
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr8:87000000-142766515,1,1.21447050649328,0,7.53107147161768,7.53107147161768
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr8:87000000-142766515,2,1.24845298080288,0,7.53107147161768,7.53107147161768
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr8:87000000-142766515,4,2.1,0,7.53107147161768,7.53107147161768
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr10:51448845-125869472,2,4.94426326516716,6.23512579350566,6.79302053034776,6.23512579350566
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr10:51448845-125869472,3,4.9759898439118,6.23512579350566,6.72459947771618,6.23512579350566
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr10:51448845-125869472,4,5.79153449634965,6.23512579350566,6.60354684613723,6.23512579350566
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr10:60000-17974675,1,4.05789473684211,0,10.3003715590212,10.3003715590212
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr10:60000-17974675,2,4.01775306820667,0,10.3003715590212,10.3003715590212
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr10:60000-17974675,3,4.13684210526316,0,10.3003715590212,10.3003715590212
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr11:60000-580000,1,5.7,0,11.8055826391933,11.8055826391933
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr11:60000-580000,2,5.6,0,11.8055826391933,11.8055826391933
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr11:60000-580000,4,6.8,0,11.8055826391933,11.8055826391933
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr1:206482221-223747846,2,2.31052631578947,0,8.58651323882179,8.58651323882179
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr1:206482221-223747846,3,2.33562132675112,0,8.58651323882179,8.58651323882179
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr1:206482221-223747846,4,3.15320017495262,0,8.58651323882179,8.58651323882179
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr1:30028082-91800000,1,7.8,0,12.3058654370504,12.3058654370504
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr1:30028082-91800000,3,7,0,12.3058654370504,12.3058654370504
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr1:30028082-91800000,4,7.8,0,12.3058654370504,12.3058654370504
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr2:110251337-149690582,1,6.78693031242503,12.2105732538569,12.9947837801726,12.2105732538569
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr2:110251337-149690582,3,6.85244176813766,12.2105732538569,12.9210995696463,12.2105732538569
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr2:110251337-149690582,4,7.66841003281176,12.2105732538569,12.4421522012253,12.2105732538569
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr2:149790582-162100000,1,4.4,0,10.5331621315641,10.5331621315641
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr2:149790582-162100000,2,4.4,0,10.5331621315641,10.5331621315641
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr2:149790582-162100000,3,4.4,0,10.5331621315641,10.5331621315641
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr2:162200000-234003741,1,5.2,0,11.2964102336011,11.2964102336011
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr2:162200000-234003741,2,5.6,0,11.2964102336011,11.2964102336011
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr2:162200000-234003741,4,6.4,0,11.2964102336011,11.2964102336011
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr2:33200000-87000000,1,6.6,0,11.8524360987602,11.8524360987602
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr2:33200000-87000000,2,6.4,0,11.8524360987602,11.8524360987602
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr2:33200000-87000000,4,8.4,0,11.8524360987602,11.8524360987602
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr3:60000-66170270,2,1.36315789473684,0,7.63591258603543,7.63591258603543
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr3:60000-66170270,3,1.38502067396489,0,7.63591258603543,7.63591258603543
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr3:60000-66170270,4,2.20057041217811,0,7.63591258603543,7.63591258603543
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr4:10000-1423146,2,2.13617949633078,0,8.41879798714558,8.41879798714558
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr4:10000-1423146,3,2.16790607507501,0,8.41879798714558,8.41879798714558
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr4:10000-1423146,4,3,0,8.41879798714558,8.41879798714558
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr4:75452279-190000000,1,5.22024021800181,4.22860681895054,11.021051709443,11.5368411831272
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr4:75452279-190000000,2,5.2542226923124,4.22860681895054,10.9789464462851,11.5368411831272
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr4:75452279-190000000,3,5.28594927105622,4.22860681895054,10.9473674989167,11.5368411831272
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr5:49600000-91636128,1,1.46115952088344,0,7.77776048600766,7.77776048600766
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr5:49600000-91636128,2,1.6,0,7.77776048600766,7.77776048600766
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr5:49600000-91636128,3,1.6,0,7.77776048600766,7.77776048600766
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr6:160530000-167942073,2,1.6,0,7.55602419933935,7.55602419933935
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr6:160530000-167942073,3,1.4,0,7.55602419933935,7.55602419933935
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr6:160530000-167942073,4,2.4,0,7.55602419933935,7.55602419933935
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr8:87000000-142766515,1,1.29659581887732,0,7.60438744890424,7.60438744890424
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr8:87000000-142766515,2,1.35789473684211,0,7.60438744890424,7.60438744890424
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr8:87000000-142766515,4,2.2,0,7.60438744890424,7.60438744890424
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00JT7_McGill_nTC/problems/chr10:51448845-125869472,2,3.9296406497693,6.96250939258821,7.26250939258821,6.96250939258821
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00JT7_McGill_nTC/problems/chr10:51448845-125869472,3,3.96136722851343,6.96250939258821,7.246719918904,6.96250939258821
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00JT7_McGill_nTC/problems/chr10:51448845-125869472,4,4.77691188095118,6.96250939258821,6.96250939258821,6.96250939258821
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00JT7_McGill_nTC/problems/chr10:60000-17974675,1,1.68103045461508,0,7.99763141973986,7.99763141973986
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00JT7_McGill_nTC/problems/chr10:60000-17974675,2,1.71501292892505,0,7.99763141973986,7.99763141973986
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00JT7_McGill_nTC/problems/chr10:60000-17974675,3,1.74673950766937,0,7.99763141973986,7.99763141973986
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00JT7_McGill_nTC/problems/chr11:60000-580000,1,5.2,0,11.2748663110496,11.2748663110496
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00JT7_McGill_nTC/problems/chr11:60000-580000,2,5.3,0,11.2748663110496,11.2748663110496
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00JT7_McGill_nTC/problems/chr11:60000-580000,4,6,0,11.2748663110496,11.2748663110496
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00JT7_McGill_nTC/problems/chr1:206482221-223747846,2,1.6,0,7.74108579966097,7.74108579966097
