prob.dir,quartile.0%,quartile.25%,quartile.50%,quartile.75%,quartile.100%,mean,sd,bases,data,log+1.quartile.0%,log+1.quartile.25%,log+1.quartile.50%,log+1.quartile.75%,log+1.quartile.100%,log+1.mean,log+1.sd,log+1.bases,log+1.data,log.quartile.0%,log.quartile.25%,log.quartile.50%,log.quartile.75%,log.quartile.100%,log.mean,log.sd,log.bases,log.data,log.log.quartile.0%,log.log.quartile.25%,log.log.quartile.50%,log.log.quartile.75%,log.log.quartile.100%,log.log.mean,log.log.sd,log.log.bases,log.log.data
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S001YW_NCMLS/problems/chr11:60000-580000,0,0,0,0,42,0.353923076923077,1.87870942121701,520000,6921,0,0,0,0,3.76120011569356,0.303006361150296,1.05734207608016,13.1615860136327,8.84246002419529,-Inf,-Inf,-Inf,-Inf,3.73766961828337,-1.03867568628821,0.630585063031834,13.1615840905576,8.84231554684186,,,,,1.31846232050533,,-0.46110721906603,2.57730229027601,2.17954878203734
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S001YW_NCMLS/problems/chr1:206482221-223747846,0,0,0,0,40,0.139692481447964,0.688837257645685,17265625,108080,0,0,0,0,3.71357206670431,0.130758472900667,0.52404027891786,16.664228146475,11.5906362249969,-Inf,-Inf,-Inf,-Inf,3.68887945411394,-1.96831183343765,-0.372750236672803,16.6642280885565,11.5906269726341,,,,,1.30532274096324,,,2.81326439136839,2.45019675188801
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S001YW_NCMLS/problems/chr1:30028082-91800000,0,0,0,0,51,0.151398536791427,0.7430944556712,61771918,417476,0,0,0,0,3.95124371858143,0.140977322450554,0.555661956504578,17.9389594340505,12.9419847319352,-Inf,-Inf,-Inf,-Inf,3.93182563272433,-1.88783960254711,-0.296932114926887,17.9389594178619,12.9419823365908,,,,,1.36910385560587,,,2.88697485148472,2.56047647182119
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S001YW_NCMLS/problems/chr3:60000-66170270,0,0,0,0,55,0.171269305056537,0.80714923662066,66110270,502574,0,0,0,0,4.02535169073515,0.15808803687354,0.591750596257805,18.0068346785299,13.1275001615095,-Inf,-Inf,-Inf,-Inf,4.00733318523247,-1.76451807793623,-0.214246700150389,18.0068346634037,13.1274981717547,,,,,1.3881259789914,,,2.89075138934945,2.57470912726152
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S001YW_NCMLS/problems/chr4:10000-1423146,0,0,0,0,48,0.265725551358458,1.45600333048328,1413146,15152,0,0,0,0,3.89182029811063,0.235645516143873,0.898535366343944,14.1613296902258,9.62595381113616,-Inf,-Inf,-Inf,-Inf,3.87120101090789,-1.32529126464336,0.375695237191713,14.1613289825851,9.62588781542586,,,,,1.35356479763247,,-0.978977003640639,2.65051493856383,2.26445611648367
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S001YW_NCMLS/problems/chr4:75452279-190000000,0,0,0,0,53,0.110846081346306,0.599410477828231,114547721,573070,0,0,0,0,3.98898404656427,0.105121960417463,0.469635109993501,18.5565020801536,13.2587648972703,-Inf,-Inf,-Inf,-Inf,3.97029191355212,-2.19961269450267,-0.511808643724778,18.5565020714236,13.2587631522843,,,,,1.37883962185791,,,2.92082024361678,2.58465870380721
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S001YW_NCMLS/problems/chr5:49600000-91636128,0,0,0,0,45,0.141727349388602,0.650283150882063,42036128,269634,0,0,0,0,3.8286413964891,0.132542334382662,0.500946879784951,17.5540400207611,12.5048244715526,-Inf,-Inf,-Inf,-Inf,3.80666248977032,-1.95385014181549,-0.430347394204247,17.554039996972,12.5048207628284,,,,,1.33675281830092,,,2.86528412267776,2.52611423098643
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S001YW_NCMLS/problems/chr6:160530000-167942073,0,0,0,0,44,0.120532272145728,0.73721995513061,7412073,39181,0,0,0,0,3.80666248977032,0.113803815402078,0.552286108563171,15.8186208501476,10.575972736648,-Inf,-Inf,-Inf,-Inf,3.78418963391826,-2.11583774327169,-0.304868984737562,15.8186207152326,10.575947214399,,,,,1.33083176460578,,,2.76118777239651,2.35858229202265
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S001YW_NCMLS/problems/chr8:12141854-43500000,0,0,0,0,68,0.146228351637881,0.736860765921756,31358146,204631,0,0,0,0,4.23410650459726,0.136476858161885,0.55207932625788,17.2609846636905,12.2289685230071,-Inf,-Inf,-Inf,-Inf,4.21950770517611,-1.92258582681551,-0.305356324692333,17.2609846318009,12.2289636361739,,,,,1.43971846370169,,,2.84844873106182,2.50380720662966
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S001YW_NCMLS/problems/chr8:87000000-142766515,0,0,0,0,59,0.132274358546522,0.665751962468782,55766515,331725,0,0,0,0,4.0943445622221,0.124228316622222,0.510276650589056,17.8366841755519,12.7120646059453,-Inf,-Inf,-Inf,-Inf,4.07753744390572,-2.02287703959684,-0.406838106536101,17.83668415762,12.7120615914046,,,,,1.40549323852561,,,2.88125724427245,2.54255127436149
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0020M_NCMLS/problems/chr10:51448845-125869472,0,0,0,0,49,0.175152165810159,0.752776713724013,74420627,585798,0,0,0,0,3.91202300542815,0.161397642028513,0.561201224023749,18.1252437194389,13.2807320063071,-Inf,-Inf,-Inf,-Inf,3.89182029811063,-1.74210016395601,-0.28398662407461,18.1252437060018,13.2807302992354,,,,,1.35887699113822,,,2.89730564649872,2.58631413494857
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0020M_NCMLS/problems/chr10:60000-17974675,0,0,0,0,47,0.181484509208233,0.778251562351534,17914675,145855,0,0,0,0,3.87120101090789,0.166771706435923,0.575630613220464,16.7011308231544,11.8903751126054,-Inf,-Inf,-Inf,-Inf,3.85014760171006,-1.70658497763461,-0.250705462143599,16.7011307673342,11.8903682565046,,,,,1.34811148567132,,,2.81547642774926,2.47572868217468
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0020M_NCMLS/problems/chr11:55100000-69089801,0,0,0,0,48,0.321518940834112,1.22625970730582,13989801,193767,0,0,0,0,3.89182029811063,0.278781787788938,0.800322915996649,16.4538391935751,12.1744168461262,-Inf,-Inf,-Inf,-Inf,3.87120101090789,-1.13469882309235,0.203968648119573,16.4538391220945,12.174411685302,,,,,1.35356479763247,,-1.58978898263714,2.80055883126454,2.49933634626536
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0020M_NCMLS/problems/chr11:60000-580000,0,0,0,0,37,0.345296153846154,1.59283445438162,520000,7169,0,0,0,0,3.63758615972639,0.296614177549021,0.952751661241028,13.1615860136327,8.87766093359367,-Inf,-Inf,-Inf,-Inf,3.61091791264422,-1.06335281323452,0.465515104863392,13.1615840905576,8.87752145385287,,,,,1.28396200945433,,-0.764610734105336,2.57730229027601,2.18352240248697
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0020M_NCMLS/problems/chr1:206482221-223747846,0,0,0,0,37,0.163323076923077,0.695327862771129,17265625,127513,0,0,0,0,3.63758615972639,0.15128063110886,0.527876151490864,16.664228146475,11.7559814414742,-Inf,-Inf,-Inf,-Inf,3.61091791264422,-1.81202497286573,-0.363371799659603,16.6642280885565,11.7559735991673,,,,,1.28396200945433,,,2.81326439136839,2.46436150282153
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0020M_NCMLS/problems/chr1:30028082-91800000,0,0,0,0,45,0.178184462396003,0.73412351091114,61771918,497066,0,0,0,0,3.8286413964891,0.163974662440835,0.550502104720851,17.9389594340505,13.116480104846,-Inf,-Inf,-Inf,-Inf,3.80666248977032,-1.72493595968849,-0.309077993527493,17.9389594178619,13.1164780930427,,,,,1.33675281830092,,,2.88697485148472,2.57386930944973
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0020M_NCMLS/problems/chr3:60000-66170270,0,0,0,0,51,0.200031598721348,0.804000309373651,66110270,593557,0,0,0,0,3.95124371858143,0.182347888715057,0.590006593133572,18.0068346785299,13.2938902136151,-Inf,-Inf,-Inf,-Inf,3.93182563272433,-1.60927993130703,-0.218155625010146,18.0068346634037,13.2938885288584,,,,,1.36910385560587,,,2.89075138934945,2.58730442051265
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0020M_NCMLS/problems/chr4:10000-1423146,0,0,0,0,48,0.288892301290879,1.36393591770908,1413146,17012,0,0,0,0,3.89182029811063,0.253783168325863,0.860327991608365,14.1613296902258,9.74173303668214,-Inf,-Inf,-Inf,-Inf,3.87120101090789,-1.24170132021781,0.310374577165923,14.1613289825851,9.74167425637352,,,,,1.35356479763247,,-1.16997539748765,2.65051493856383,2.27641299778709
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0020M_NCMLS/problems/chr4:75452279-190000000,0,0,0,0,60,0.132196178743705,0.59569272804035,114547721,690587,0,0,0,0,4.11087386417331,0.124159267542924,0.467307954201544,18.5565020801536,13.4452986875924,-Inf,-Inf,-Inf,-Inf,4.0943445622221,-2.02346825709801,-0.518030301841262,18.5565020714236,13.44529723955,,,,,1.40960664642895,,,2.92082024361678,2.59862939728977
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0020M_NCMLS/problems/chr5:49600000-91636128,0,0,0,0,45,0.16654809405852,0.637353235246379,42036128,320660,0,0,0,0,3.8286413964891,0.154049040998082,0.493081057180045,17.5540400207611,12.6781397693059,-Inf,-Inf,-Inf,-Inf,3.80666248977032,-1.79247115806737,-0.450431247675434,17.554039996972,12.6781366507428,,,,,1.33675281830092,,,2.86528412267776,2.53987898637644
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0020M_NCMLS/problems/chr6:160530000-167942073,0,0,0,0,47,0.141121653820733,0.764023080675098,7412073,46367,0,0,0,0,3.87120101090789,0.132011685547605,0.567597041781936,15.8186208501476,10.7443648451204,-Inf,-Inf,-Inf,-Inf,3.85014760171006,-1.9581329675411,-0.269157279964219,15.8186207152326,10.7443432782902,,,,,1.34811148567132,,,2.76118777239651,2.37437940940768
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0020M_NCMLS/problems/chr8:12141854-43500000,0,0,0,0,66,0.171455672156128,0.722373520871585,31358146,242649,0,0,0,0,4.20469261939097,0.158247139714716,0.543703293558986,17.2609846636905,12.3993753548334,-Inf,-Inf,-Inf,-Inf,4.18965474202643,-1.76343051717847,-0.325212931937107,17.2609846318009,12.3993712336627,,,,,1.43261833006792,,,2.84844873106182,2.51764576436266
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0020M_NCMLS/problems/chr8:87000000-142766515,0,0,0,0,51,0.156604890945758,0.663445812393275,55766515,396749,0,0,0,0,3.95124371858143,0.145488895460135,0.508891241490335,17.8366841755519,12.8910616383887,-Inf,-Inf,-Inf,-Inf,3.93182563272433,-1.85402926382018,-0.410308097884447,17.83668415762,12.8910591179066,,,,,1.36910385560587,,,2.88125724427245,2.55653397943343
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0021K_NCMLS/problems/chr10:51448845-125869472,0,0,0,0,62,0.155227219464303,0.824457180886771,74420627,506186,0,0,0,0,4.14313472639153,0.144297051434496,0.601282507661317,18.1252437194389,13.1346614452146,-Inf,-Inf,-Inf,-Inf,4.12713438504509,-1.86286530346457,-0.193030071761306,18.1252437060018,13.1346594696581,,,,,1.41758331264522,,,2.89730564649872,2.57525449738523
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0021K_NCMLS/problems/chr10:60000-17974675,0,0,0,0,52,0.161641670864808,0.901874130162385,17914675,125346,0,0,0,0,3.97029191355212,0.149834238123331,0.642839784311063,16.7011308231544,11.7388411703124,-Inf,-Inf,-Inf,-Inf,3.95124371858143,-1.82237330187399,-0.103280313931379,16.7011307673342,11.7388331924271,,,,,1.37403039481696,,,2.81547642774926,2.46290242210355
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0021K_NCMLS/problems/chr11:55100000-69089801,0,0,0,0,56,0.330276820949776,1.51212549499736,13989801,188305,0,0,0,0,4.04305126783455,0.285387056628823,0.921129205557668,16.4538391935751,12.1458235781843,-Inf,-Inf,-Inf,-Inf,4.02535169073515,-1.10782412479782,0.413516273649963,16.4538391220945,12.145818267665,,,,,1.39261228363358,,-0.883058409428331,2.80055883126454,2.49698493504375
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0021K_NCMLS/problems/chr11:60000-580000,0,0,0,0,39,0.388025,1.97733306283656,520000,7573,0,0,0,0,3.68887945411394,0.327881873449785,1.09102795445777,13.1615860136327,8.93247660846174,-Inf,-Inf,-Inf,-Inf,3.66356164612965,-0.946685508444889,0.681748998808794,13.1615840905576,8.93234456911382,,,,,1.29843580158963,,-0.383093725818142,2.57730229027601,2.18967891016105
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0021K_NCMLS/problems/chr1:206482221-223747846,0,0,0,0,42,0.143361621719457,0.739820180069594,17265625,109965,0,0,0,0,3.76120011569356,0.13397271423234,0.553781763098408,16.664228146475,11.607926506087,-Inf,-Inf,-Inf,-Inf,3.73766961828337,-1.9423850176023,-0.301348122219136,16.6642280885565,11.6079174123258,,,,,1.31846232050533,,,2.81326439136839,2.45168740083619
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0021K_NCMLS/problems/chr1:30028082-91800000,0,0,0,0,57,0.158228096462862,0.806605299415008,61771918,430532,0,0,0,0,4.06044301054642,0.146891334246847,0.591449559093085,17.9389594340505,12.9727792549643,-Inf,-Inf,-Inf,-Inf,4.04305126783455,-1.84371763851471,-0.214920826498734,17.9389594178619,12.9727769322593,,,,,1.39699967121997,,,2.88697485148472,2.56285307967185
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0021K_NCMLS/problems/chr3:60000-66170270,0,0,0,0,62,0.180965710773833,0.89531265932107,66110270,523173,0,0,0,0,4.14313472639153,0.166332502732622,0.63938381665091,18.0068346785299,13.1676693837007,-Inf,-Inf,-Inf,-Inf,4.12713438504509,-1.70944770890144,-0.110582281688759,18.0068346634037,13.1676674722889,,,,,1.41758331264522,,,2.89075138934945,2.5777643909039
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0021K_NCMLS/problems/chr4:10000-1423146,0,0,0,0,50,0.279360377483997,1.59016111907438,1413146,15485,0,0,0,0,3.93182563272433,0.246360247946701,0.951720081913425,14.1613296902258,9.64769166894667,-Inf,-Inf,-Inf,-Inf,3.91202300542815,-1.27525265508612,0.463835343849504,14.1613289825851,9.6476270924073,,,,,1.36405463288845,,-0.768225652127752,2.65051493856383,2.26671198795337
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0021K_NCMLS/problems/chr4:75452279-190000000,0,0,0,0,56,0.114982488390144,0.657091232814888,114547721,587114,0,0,0,0,4.04305126783455,0.108838699309059,0.505063795960047,18.5565020801536,13.2829759910361,-Inf,-Inf,-Inf,-Inf,4.02535169073515,-2.16297543708219,-0.419932407406119,18.5565020714236,13.2829742877908,,,,,1.39261228363358,,,2.92082024361678,2.58648308642545
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0021K_NCMLS/problems/chr5:49600000-91636128,0,0,0,0,43,0.14750947090084,0.689479357115744,42036128,278939,0,0,0,0,3.78418963391826,0.137593916426861,0.524420408758258,17.5540400207611,12.5387519839127,-Inf,-Inf,-Inf,-Inf,3.76120011569356,-1.91386289576638,-0.371818521115387,17.554039996972,12.5387483989059,,,,,1.32473808618053,,,2.86528412267776,2.52882372152387
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0021K_NCMLS/problems/chr6:160530000-167942073,0,0,0,0,51,0.126740252018565,0.821997270188508,7412073,40482,0,0,0,0,3.95124371858143,0.119328731136566,0.599933300586649,15.8186208501476,10.6086374118872,-Inf,-Inf,-Inf,-Inf,3.93182563272433,-2.06561554661971,-0.196018204870026,15.8186207152326,10.6086127098555,,,,,1.36910385560587,,,2.76118777239651,2.36166619100019
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0021K_NCMLS/problems/chr8:12141854-43500000,0,0,0,0,67,0.152957448440989,0.801797962706517,31358146,211326,0,0,0,0,4.21950770517611,0.142330335524377,0.58878503453555,17.2609846636905,12.2611619758479,-Inf,-Inf,-Inf,-Inf,4.20469261939097,-1.87759551103556,-0.220898619676787,17.2609846318009,12.2611572438337,,,,,1.43620119191619,,,2.84844873106182,2.50643631788327
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0021K_NCMLS/problems/chr8:87000000-142766515,0,0,0,0,61,0.136952972585789,0.718845253835754,55766515,339965,0,0,0,0,4.12713438504509,0.128351852950644,0.541652701310619,17.8366841755519,12.736600891592,-Inf,-Inf,-Inf,-Inf,4.11087386417331,-1.98811767788036,-0.330109168575683,17.83668415762,12.7365979501171,,,,,1.41363562492819,,,2.88125724427245,2.54447957760083
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0026A_McGill/problems/chr10:51448845-125869472,0,0,0,1,257,0.989618254627175,4.03347114775309,74420627,1197050,0,0,0,0.693147180559945,5.55295958492162,0.687942788488678,1.61610983512623,18.1252437194389,13.9953715901488,-Inf,-Inf,-Inf,0,5.54907608489522,-0.0104360116035253,1.39462733221525,18.1252437060018,13.9953707547621,,,,-Inf,1.71363144271043,,0.332627234218234,2.89730564649872,2.63872661456093
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0026A_McGill/problems/chr10:60000-17974675,0,0,0,1,246,1.05985802142657,4.4963328114114,17914675,303835,0,0,0,0.693147180559945,5.50938833662798,0.722637058788696,1.70408110829251,16.7011308231544,12.6242433611359,-Inf,-Inf,-Inf,0,5.50533153593236,0.0581349571025305,1.50326213374219,16.7011307673342,12.6242400698812,,,,-Inf,1.70571699287209,-2.84498812475587,0.407637502577803,2.81547642774926,2.53561878086513
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0026A_McGill/problems/chr11:55100000-69089801,0,0,0,1,248,1.76595242491298,7.47715782714957,13989801,360176,0,0,0,0.693147180559945,5.51745289646471,1.01738503313549,2.13737523173177,16.4538391935751,12.7943508562705,-Inf,-Inf,-Inf,0,5.51342874616498,0.568690162358519,2.01185275014722,16.4538391220945,12.7943480798539,,,,-Inf,1.70718670661173,-0.564419523291802,0.699056063747761,2.80055883126454,2.54900351714949
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0026A_McGill/problems/chr11:60000-580000,0,0,0,1,141,1.17203076923077,6.3332852281251,520000,8892,0,0,0,0.693147180559945,4.95582705760126,0.775662568283857,1.99242360486757,13.1615860136327,9.09301972939964,-Inf,-Inf,-Inf,0,4.94875989037817,0.158737944420072,1.84581909491029,13.1615840905576,9.09290727508409,,,,-Inf,1.59913701799709,-1.84050058475394,0.612923132855039,2.57730229027601,2.20749468929643
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0026A_McGill/problems/chr1:206482221-223747846,0,0,0,1,240,1.0027491040724,4.09594481927278,17265625,278662,0,0,0,0.693147180559945,5.48479693349065,0.694520788764293,1.62844508996806,16.664228146475,12.5377584454174,-Inf,-Inf,-Inf,0,5.48063892334199,0.00274533219706823,1.40999741578923,16.6642280885565,12.537754856847,,,,-Inf,1.70122168601435,-5.89785319237446,0.3435878716148,2.81326439136839,2.52874448064652
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0026A_McGill/problems/chr1:30028082-91800000,0,0,0,1,260,1.01249639035006,3.95265701548242,61771918,1021812,0,0,0,0.693147180559945,5.56452040732269,0.699375936694097,1.59992420337521,17.9389594340505,13.8370890584442,-Inf,-Inf,-Inf,0,5.56068163101553,0.0124189549058434,1.3743880149247,17.9389594178619,13.8370880797911,,,,-Inf,1.71572069625467,-4.38853135208464,0.318008551986243,2.88697485148472,2.62735252919355
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0026A_McGill/problems/chr3:60000-66170270,0,0,0,1,291,1.12202176757106,4.19650431543231,66110270,1206444,0,0,0,0.693147180559945,5.67675380226828,0.752369298183975,1.64798615249578,18.0068346785299,14.0031885766012,-Inf,-Inf,-Inf,0,5.67332326717149,0.115132207599533,1.43425187288105,18.0068346634037,14.0031877477193,,,,-Inf,1.73577506018145,-2.16167417963863,0.360643370325067,2.89075138934945,2.63928499996206
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0026A_McGill/problems/chr4:10000-1423146,0,0,0,1,144,0.836713262465449,3.39770977039819,1413146,19767,0,0,0,0.693147180559945,4.97673374242057,0.607977703938309,1.48108389868588,14.1613296902258,9.89181974766845,-Inf,-Inf,-Inf,0,4.969813299576,-0.178273844885389,1.22310160771206,14.1613289825851,9.89176915958193,,,,-Inf,1.60338227392527,,0.201389933967072,2.65051493856383,2.2917030133155
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0026A_McGill/problems/chr4:75452279-190000000,0,0,0,1,264,0.760763062234996,3.19845945386625,114547721,1442229,0,0,0,0.693147180559945,5.57972982598622,0.565747273178976,1.43471766130445,18.5565020801536,14.1817010848016,-Inf,-Inf,-Inf,0,5.57594910314632,-0.273433320145435,1.16266927321875,18.5565020714236,14.1817003914307,,,,-Inf,1.71846254557336,,0.150718459250035,2.92082024361678,2.65195242868422
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0026A_McGill/problems/chr5:49600000-91636128,0,0,0,1,172,0.958802961110024,3.01654798996835,42036128,677420,0,0,0,0.693147180559945,5.15329159449778,0.672333552540831,1.39042282476609,17.5540400207611,13.426048219771,-Inf,-Inf,-Inf,0,5.14749447681345,-0.0420696880766306,1.10411312792789,17.554039996972,13.426046743583,,,,-Inf,1.63851008693496,,0.0990424135542906,2.86528412267776,2.5971966070823
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0026A_McGill/problems/chr6:160530000-167942073,0,0,0,1,200,0.757567957034422,3.29768187613367,7412073,92415,0,0,0,0.693147180559945,5.30330490805908,0.563931010831054,1.45807577876007,15.8186208501476,11.4340554028124,-Inf,-Inf,-Inf,0,5.29831736654804,-0.277642033365854,1.19321975985288,15.8186207152326,11.4340445821168,,,,-Inf,1.66738929214146,,0.176655333907589,2.76118777239651,2.43659527191733
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0026A_McGill/problems/chr8:12141854-43500000,0,0,0,1,213,0.956480143947286,3.44758197097075,31358146,496982,0,0,0,0.693147180559945,5.36597601502185,0.671147013854902,1.49236057118525,17.2609846636905,13.1163110992624,-Inf,-Inf,-Inf,0,5.36129216570943,-0.0444952493896641,1.23767310733398,17.2609846318009,13.1163090871191,,,,-Inf,1.67920502172069,,0.213233090392081,2.84844873106182,2.57385642435883
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0026A_McGill/problems/chr8:87000000-142766515,0,0,0,1,245,0.905700974859196,3.13397271378446,55766515,843185,0,0,0,0.693147180559945,5.50533153593236,0.644849906701203,1.41923886079862,17.8366841755519,13.6449428532158,-Inf,-Inf,-Inf,0,5.50125821054473,-0.0990460772418749,1.14230143738172,17.83668415762,13.6449416672372,,,,-Inf,1.70497683162916,,0.133045032079406,2.88125724427245,2.61336887912274
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0026A_NCMLS/problems/chr10:51448845-125869472,0,0,0,0,89,0.283590703958998,1.23454565133129,74420627,906020,0,0,0,0,4.49980967033027,0.249661388063892,0.804037919404777,18.1252437194389,13.7168177635644,-Inf,-Inf,-Inf,-Inf,4.48863636973214,-1.26022326356733,0.210703008731589,18.1252437060018,13.7168166598367,,,,,1.50154895178096,,-1.55730567857965,2.89730564649872,2.6186225734987
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0026A_NCMLS/problems/chr10:60000-17974675,0,0,0,0,74,0.29582942475931,1.3085956534686,17914675,226404,0,0,0,0,4.31748811353631,0.259150972569782,0.836639397440515,16.7011308231544,12.330080709873,-Inf,-Inf,-Inf,-Inf,4.30406509320417,-1.21797225846916,0.268954541935379,16.7011307673342,12.3300762929996,,,,,1.45955994663085,,-1.31321290274837,2.81547642774926,2.51204150474832
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0026A_NCMLS/problems/chr11:55100000-69089801,0,0,0,0,74,0.544852210549671,2.14417448342944,13989801,300765,0,0,0,0,4.31748811353631,0.43492824917217,1.14555137030104,16.4538391935751,12.6140878327543,-Inf,-Inf,-Inf,-Inf,4.30406509320417,-0.607240694396377,0.76275462209377,16.4538391220945,12.6140845079049,,,,,1.45955994663085,,-0.270818895628209,2.80055883126454,2.53481400775167
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0026A_NCMLS/problems/chr11:60000-580000,0,0,0,0,71,0.574351923076923,2.73125456920921,520000,10700,0,0,0,0,4.27666611901606,0.453843710186059,1.31674452273671,13.1615860136327,9.278092474027,-Inf,-Inf,-Inf,-Inf,4.26267987704132,-0.554512964129727,1.00476105279737,13.1615840905576,9.27799902045,,,,,1.44989804161164,,0.00474975483145309,2.57730229027601,2.22764590075184
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0026A_NCMLS/problems/chr1:206482221-223747846,0,0,0,0,63,0.267094530316742,1.14995168509758,17265625,199656,0,0,0,0,4.15888308335967,0.236726508119179,0.765445369839433,16.664228146475,12.2043561732341,-Inf,-Inf,-Inf,-Inf,4.14313472639153,-1.32015263711131,0.139719928533961,16.6642280885565,12.2043511646318,,,,,1.42145268160866,,-1.96811537053833,2.81326439136839,2.50179254099238
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0026A_NCMLS/problems/chr1:30028082-91800000,0,0,0,0,78,0.289800374985928,1.19872826485856,61771918,774588,0,0,0,0,4.36944785246702,0.254487458325938,0.787879131794422,17.9389594340505,13.5600878450841,-Inf,-Inf,-Inf,-Inf,4.35670882668959,-1.23856295514909,0.181261215546285,17.9389594178619,13.560086554076,,,,,1.47171691604964,,-1.70781610828571,2.88697485148472,2.60713066553583
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0026A_NCMLS/problems/chr3:60000-66170270,0,0,0,0,80,0.323820746761434,1.31496261735544,66110270,917560,0,0,0,0,4.39444915467244,0.280522060706661,0.839393539397207,18.0068346785299,13.7294743417145,-Inf,-Inf,-Inf,-Inf,4.38202663467388,-1.12756516702578,0.273808237359062,18.0068346634037,13.7294732518681,,,,,1.47751131935514,,-1.29532728126602,2.89075138934945,2.6195448542856
